product_id,product_name,category,unit_price
P001,Product_1,Toys,171.57
P002,Product_2,Eelctronics,89.33
P003,Product_3,Home,188.43
P004,Product_4,Eelctronics,151.71
P005,Product_5,Sports,141.16
P006,Product_6,Eelctronics,50.32
P007,Product_7,Home,46.21
P008,Product_8,Home,46.83
P009,Product_9,Eelctronics,72.35
P010,Product_10,Beauty,197.19
P011,Product_11,Clothing,198.41
P012,Product_12,Home,116.47
P013,Product_13,Home,168.3
P014,Product_14,Sports,120.31
P015,Product_15,Clothing,137.75
P016,Product_16,Clothing,62.76
P017,Product_17,Sports,84.92
P018,Product_18,Toys,131.49
P019,Product_19,Toys,113.56
P020,Product_20,Sports,117.49
P021,Product_21,Eelctronics,164.62
P022,Product_22,Sports,194.53
P023,Product_23,Beauty,165.6
P024,Product_24,Eelctronics,154.98
P025,Product_25,Clothing,100.66
P026,Product_26,Sports,90.67
P027,Product_27,Eelctronics,119.22
P028,Product_28,Sports,107.33
P029,Product_29,Toys,70.29
P030,Product_30,Toys,6.69
P031,Product_31,Clothing,160.87
P032,Product_32,Eelctronics,128.96
P033,Product_33,Clothing,111.23
P034,Product_34,Eelctronics,172.63
P035,Product_35,Clothing,40.62
P036,Product_36,Toys,199.84
P037,Product_37,Home,68.66
P038,Product_38,Toys,47.99
P039,Product_39,Eelctronics,199.13
P040,Product_40,Sports,161.58
P041,Product_41,Toys,159.86
P042,Product_42,Toys,143.13
P043,Product_43,Home,87.86
P044,Product_44,Toys,157.43
P045,Product_45,Toys,7.48
P046,Product_46,Eelctronics,45.64
P047,Product_47,Toys,80.29
P048,Product_48,Beauty,6.73
P049,Product_49,Eelctronics,88.4
P050,Product_50,Toys,180.7
