sale_id,product_id,store_id,quantity,unit_price,total_price,sale_date
S235529,P009,ST10,2,72.35,144.7,2025-10-29
S847031,P045,ST04,9,7.48,67.32,2025-10-19
S808246,P008,ST08,6,46.83,280.98,2025-11-10
S270031,P046,ST06,5,45.64,228.2,2025-11-12
S457239,P024,ST06,6,154.98,929.88,2025-10-24
S118954,P028,ST04,5,107.33,536.65,2025-10-29
S947876,P034,ST10,9,172.63,1553.67,2025-11-07
S565510,P042,ST01,9,143.13,1288.17,2025-11-13
S767185,P012,ST04,5,116.47,582.35,2025-10-23
S486087,P039,ST08,9,199.13,1792.17,2025-11-06
S682863,P004,ST05,5,151.71,758.55,2025-11-05
S951824,P038,ST01,9,47.99,431.91,2025-10-21
S275503,P029,ST05,3,70.29,210.87,2025-10-29
S754251,P016,ST04,7,62.76,439.32,2025-10-19
S922317,P016,ST08,8,62.76,502.08,2025-11-11
S804665,P038,ST01,10,47.99,479.9,2025-11-13
S765991,P016,ST05,9,62.76,564.84,2025-11-11
S854777,P046,ST01,3,45.64,136.92,2025-10-18
S763885,P027,ST02,6,119.22,715.32,2025-10-19
S573883,P012,ST06,5,116.47,582.35,2025-11-02
S607266,P028,ST09,5,107.33,536.65,2025-11-02
S584976,P018,ST10,2,131.49,262.98,2025-10-30
S931651,P018,ST09,4,131.49,525.96,2025-10-28
S774863,P049,ST08,3,88.4,265.2,2025-10-22
S798253,P002,ST09,9,89.33,803.97,2025-11-02
S166327,P023,ST01,2,165.6,331.2,2025-10-19
S309160,P039,ST05,2,199.13,398.26,2025-10-30
S244021,P003,ST03,2,188.43,376.86,2025-10-17
S343710,P021,ST07,6,164.62,987.72,2025-11-11
S310332,P050,ST09,1,180.7,180.7,2025-11-05
S672514,P005,ST01,2,141.16,282.32,2025-10-28
S304998,P050,ST06,4,180.7,722.8,2025-10-21
S506580,P008,ST07,10,46.83,468.3,2025-10-29
S271439,P013,ST06,3,168.3,504.9,2025-10-24
S178681,P046,ST03,3,45.64,136.92,2025-11-05
S335783,P050,ST03,1,180.7,180.7,2025-11-13
S471069,P038,ST02,3,47.99,143.97,2025-10-22
S442604,P006,ST07,4,50.32,201.28,2025-10-17
S677999,P031,ST04,4,160.87,643.48,2025-10-17
S612938,P028,ST05,6,107.33,643.98,2025-10-18
S885998,P012,ST03,6,116.47,698.82,2025-10-27
S292510,P017,ST06,9,84.92,764.28,2025-11-03
S230892,P024,ST06,1,154.98,154.98,2025-10-18
S296058,P040,ST02,8,161.58,1292.64,2025-11-09
S787948,P025,ST09,2,100.66,201.32,2025-10-28
S200966,P023,ST08,5,165.6,828.0,2025-10-18
S595803,P042,ST02,9,143.13,1288.17,2025-10-30
S680068,P009,ST10,2,72.35,144.7,2025-10-26
S617245,P031,ST02,1,160.87,160.87,2025-10-17
S566397,P009,ST07,1,72.35,72.35,2025-10-31
S535794,P037,ST03,10,68.66,686.6,2025-10-18
S166242,P007,ST03,6,46.21,277.26,2025-10-30
S941211,P037,ST07,1,68.66,68.66,2025-11-03
S504525,P020,ST06,1,117.49,117.49,2025-10-22
S593243,P008,ST04,6,46.83,280.98,2025-11-08
S676271,P022,ST04,3,194.53,583.59,2025-10-14
S849177,P039,ST07,2,199.13,398.26,2025-10-15
S641216,P027,ST04,8,119.22,953.76,2025-11-03
S557823,P026,ST07,10,90.67,906.7,2025-11-12
S646247,P023,ST04,8,165.6,1324.8,2025-10-22
S424396,P007,ST01,8,46.21,369.68,2025-10-28
S216110,P013,ST06,10,168.3,1683.0,2025-11-10
S494628,P015,ST09,3,137.75,413.25,2025-10-18
S712482,P046,ST01,6,45.64,273.84,2025-10-31
S662273,P027,ST06,1,119.22,119.22,2025-11-05
S243060,P034,ST06,3,172.63,517.89,2025-11-12
S723049,P015,ST10,6,137.75,826.5,2025-10-19
S982340,P046,ST05,7,45.64,319.48,2025-10-21
S620250,P036,ST05,10,199.84,1998.4,2025-10-29
S935689,P037,ST06,8,68.66,549.28,2025-11-13
S714393,P030,ST01,5,6.69,33.45,2025-10-18
S744319,P046,ST05,3,45.64,136.92,2025-10-18
S265586,P007,ST02,9,46.21,415.89,2025-10-19
S650416,P009,ST09,4,72.35,289.4,2025-11-08
S608687,P020,ST10,6,117.49,704.94,2025-11-06
S399063,P004,ST10,2,151.71,303.42,2025-10-25
S955676,P038,ST04,9,47.99,431.91,2025-11-05
S185537,P042,ST02,2,143.13,286.26,2025-10-14
S549374,P009,ST07,1,72.35,72.35,2025-10-24
S812612,P034,ST01,4,172.63,690.52,2025-10-16
S548646,P042,ST08,2,143.13,286.26,2025-11-05
S580555,P024,ST07,10,154.98,1549.8,2025-10-31
S195018,P014,ST09,3,120.31,360.93,2025-10-31
S655147,P024,ST03,9,154.98,1394.82,2025-10-21
S181019,P015,ST07,8,137.75,1102.0,2025-10-15
S255865,P050,ST09,1,180.7,180.7,2025-10-24
S857355,P003,ST03,2,188.43,376.86,2025-10-23
S410376,P046,ST02,4,45.64,182.56,2025-11-05
S951736,P006,ST03,5,50.32,251.6,2025-11-09
S438443,P011,ST06,10,198.41,1984.1,2025-10-30
S237820,P040,ST02,5,161.58,807.9,2025-11-12
S933281,P049,ST03,6,88.4,530.4,2025-11-03
S151344,P020,ST02,4,117.49,469.96,2025-11-11
S653140,P018,ST06,7,131.49,920.43,2025-10-20
S627695,P017,ST01,5,84.92,424.6,2025-11-04
S114192,P037,ST09,10,68.66,686.6,2025-10-30
S640524,P021,ST09,4,164.62,658.48,2025-10-29
S699367,P049,ST03,9,88.4,795.6,2025-10-31
S548310,P005,ST06,9,141.16,1270.44,2025-11-06
S256171,P026,ST04,5,90.67,453.35,2025-10-25
S556122,P018,ST08,8,131.49,1051.92,2025-11-01
S652665,P047,ST03,6,80.29,481.74,2025-10-16
S548261,P018,ST10,1,131.49,131.49,2025-10-20
S254787,P043,ST03,9,87.86,790.74,2025-10-18
S114232,P002,ST08,9,89.33,803.97,2025-10-29
S742844,P010,ST04,7,197.19,1380.33,2025-10-27
S696453,P020,ST02,10,117.49,1174.9,2025-10-28
S945179,P041,ST04,1,159.86,159.86,2025-10-16
S770490,P050,ST04,5,180.7,903.5,2025-11-09
S324369,P036,ST05,8,199.84,1598.72,2025-10-23
S246594,P020,ST01,8,117.49,939.92,2025-10-24
S553565,P028,ST09,9,107.33,965.97,2025-10-22
S217995,P033,ST05,9,111.23,1001.07,2025-10-29
S912387,P018,ST01,9,131.49,1183.41,2025-11-10
S906329,P041,ST05,6,159.86,959.16,2025-11-10
S277405,P037,ST02,8,68.66,549.28,2025-10-29
S645560,P038,ST03,10,47.99,479.9,2025-11-04
S394629,P012,ST06,5,116.47,582.35,2025-10-29
S893880,P011,ST02,2,198.41,396.82,2025-11-02
S524065,P033,ST10,1,111.23,111.23,2025-10-28
S779766,P046,ST10,10,45.64,456.4,2025-10-17
S977758,P042,ST04,2,143.13,286.26,2025-11-09
S880645,P011,ST01,8,198.41,1587.28,2025-10-19
S486657,P016,ST02,10,62.76,627.6,2025-10-25
S865960,P038,ST10,4,47.99,191.96,2025-10-31
S996498,P039,ST05,2,199.13,398.26,2025-10-26
S453393,P030,ST08,8,6.69,53.52,2025-10-16
S591942,P008,ST09,7,46.83,327.81,2025-10-21
S646858,P043,ST06,8,87.86,702.88,2025-10-24
S944067,P027,ST08,9,119.22,1072.98,2025-10-14
S352048,P020,ST01,10,117.49,1174.9,2025-10-23
S312023,P010,ST02,5,197.19,985.95,2025-10-26
S869360,P024,ST09,7,154.98,1084.86,2025-10-29
S109456,P026,ST06,6,90.67,544.02,2025-10-26
S521174,P022,ST03,9,194.53,1750.77,2025-10-19
S732635,P011,ST06,4,198.41,793.64,2025-10-22
S242040,P024,ST02,3,154.98,464.94,2025-10-17
S151473,P016,ST07,6,62.76,376.56,2025-11-01
S646355,P022,ST07,10,194.53,1945.3,2025-11-07
S771683,P001,ST08,1,171.57,171.57,2025-10-15
S238071,P036,ST04,8,199.84,1598.72,2025-11-11
S641121,P033,ST02,8,111.23,889.84,2025-11-10
S767320,P035,ST07,2,40.62,81.24,2025-11-08
S653835,P039,ST08,5,199.13,995.65,2025-10-20
S965647,P031,ST04,3,160.87,482.61,2025-11-10
S323291,P003,ST03,4,188.43,753.72,2025-11-09
S890768,P034,ST10,7,172.63,1208.41,2025-11-09
S468263,P032,ST10,4,128.96,515.84,2025-10-21
S843735,P032,ST02,10,128.96,1289.6,2025-11-08
S250879,P019,ST03,2,113.56,227.12,2025-10-21
S801001,P015,ST01,7,137.75,964.25,2025-11-05
S496451,P050,ST07,8,180.7,1445.6,2025-10-20
S906920,P049,ST02,1,88.4,88.4,2025-10-16
S801186,P043,ST05,10,87.86,878.6,2025-10-20
S478702,P019,ST03,7,113.56,794.92,2025-11-13
S682653,P024,ST07,8,154.98,1239.84,2025-11-06
S612994,P050,ST10,9,180.7,1626.3,2025-10-29
S134704,P008,ST08,9,46.83,421.47,2025-11-13
S257780,P031,ST10,1,160.87,160.87,2025-11-13
S311151,P032,ST10,3,128.96,386.88,2025-10-19
S254291,P039,ST09,5,199.13,995.65,2025-10-14
S505041,P021,ST09,1,164.62,164.62,2025-11-08
S448224,P050,ST02,1,180.7,180.7,2025-11-11
S103838,P001,ST09,9,171.57,1544.13,2025-10-15
S653377,P034,ST04,7,172.63,1208.41,2025-11-07
S254499,P045,ST01,8,7.48,59.84,2025-10-17
S404101,P034,ST01,4,172.63,690.52,2025-11-13
S435493,P016,ST08,5,62.76,313.8,2025-10-16
S546385,P005,ST09,9,141.16,1270.44,2025-11-06
S720920,P026,ST02,6,90.67,544.02,2025-11-05
S110886,P041,ST09,4,159.86,639.44,2025-10-19
S653605,P014,ST09,7,120.31,842.17,2025-11-06
S853844,P007,ST02,2,46.21,92.42,2025-11-08
S788230,P024,ST04,1,154.98,154.98,2025-10-15
S670341,P032,ST02,5,128.96,644.8,2025-10-18
S473751,P004,ST10,2,151.71,303.42,2025-10-30
S817607,P030,ST08,10,6.69,66.9,2025-11-06
S641050,P025,ST04,9,100.66,905.94,2025-10-19
S688428,P010,ST01,7,197.19,1380.33,2025-10-21
S966662,P025,ST10,10,100.66,1006.6,2025-10-18
S106200,P033,ST04,8,111.23,889.84,2025-10-21
S989765,P008,ST02,10,46.83,468.3,2025-10-26
S111636,P007,ST06,8,46.21,369.68,2025-10-22
S128404,P030,ST02,5,6.69,33.45,2025-10-15
S417412,P037,ST03,4,68.66,274.64,2025-10-19
S197887,P043,ST09,2,87.86,175.72,2025-10-23
S412494,P005,ST08,8,141.16,1129.28,2025-11-12
S630878,P006,ST07,2,50.32,100.64,2025-10-31
S705998,P004,ST09,1,151.71,151.71,2025-11-10
S876989,P023,ST07,5,165.6,828.0,2025-10-14
S801920,P037,ST07,3,68.66,205.98,2025-10-29
S923792,P008,ST02,3,46.83,140.49,2025-11-03
S404661,P017,ST09,3,84.92,254.76,2025-11-09
S702949,P020,ST01,5,117.49,587.45,2025-11-03
S881890,P017,ST05,5,84.92,424.6,2025-10-19
S637833,P039,ST01,7,199.13,1393.91,2025-11-04
S449835,P029,ST08,5,70.29,351.45,2025-11-09
S371080,P035,ST03,3,40.62,121.86,2025-10-25
S997835,P029,ST03,1,70.29,70.29,2025-10-19
S594471,P048,ST01,6,6.73,40.38,2025-10-31
S896423,P046,ST04,7,45.64,319.48,2025-11-02
S426716,P041,ST08,10,159.86,1598.6,2025-10-22
S404877,P042,ST04,4,143.13,572.52,2025-11-03
S603522,P020,ST06,5,117.49,587.45,2025-11-10
S567715,P016,ST07,10,62.76,627.6,2025-11-07
S338566,P004,ST06,1,151.71,151.71,2025-10-19
S230450,P029,ST01,8,70.29,562.32,2025-11-13
S316777,P025,ST03,3,100.66,301.98,2025-10-27
S783652,P007,ST10,3,46.21,138.63,2025-10-20
S147660,P017,ST06,8,84.92,679.36,2025-11-06
S297644,P023,ST03,3,165.6,496.8,2025-10-18
S758367,P039,ST01,1,199.13,199.13,2025-10-31
S591407,P022,ST04,2,194.53,389.06,2025-11-04
S439696,P017,ST07,5,84.92,424.6,2025-10-28
S355892,P006,ST09,6,50.32,301.92,2025-10-22
S978206,P027,ST07,1,119.22,119.22,2025-11-10
S688741,P033,ST06,7,111.23,778.61,2025-10-27
S448608,P014,ST10,10,120.31,1203.1,2025-11-05
S539817,P022,ST04,4,194.53,778.12,2025-11-05
S711503,P037,ST08,10,68.66,686.6,2025-10-25
S675335,P043,ST03,1,87.86,87.86,2025-11-03
S910147,P012,ST09,6,116.47,698.82,2025-11-05
S910825,P011,ST07,10,198.41,1984.1,2025-11-12
S779896,P015,ST06,2,137.75,275.5,2025-10-14
S668114,P020,ST05,4,117.49,469.96,2025-10-14
S602950,P018,ST04,1,131.49,131.49,2025-11-10
S165830,P007,ST01,3,46.21,138.63,2025-11-08
S725914,P047,ST07,10,80.29,802.9,2025-10-14
S841279,P002,ST08,8,89.33,714.64,2025-11-04
S725658,P002,ST07,1,89.33,89.33,2025-11-01
S471469,P038,ST04,3,47.99,143.97,2025-10-30
S553221,P020,ST05,3,117.49,352.47,2025-10-28
S785085,P033,ST01,2,111.23,222.46,2025-11-11
S994905,P047,ST08,9,80.29,722.61,2025-10-25
S376261,P044,ST09,6,157.43,944.58,2025-11-08
S507018,P036,ST10,7,199.84,1398.88,2025-10-20
S733273,P039,ST08,7,199.13,1393.91,2025-10-15
S576828,P038,ST03,4,47.99,191.96,2025-11-05
S797463,P039,ST04,1,199.13,199.13,2025-11-09
S516039,P016,ST03,8,62.76,502.08,2025-10-26
S980613,P025,ST06,6,100.66,603.96,2025-10-20
S904870,P036,ST02,6,199.84,1199.04,2025-11-12
S188490,P046,ST07,2,45.64,91.28,2025-10-28
S223961,P007,ST04,3,46.21,138.63,2025-10-28
S764296,P032,ST01,5,128.96,644.8,2025-11-01
S172563,P024,ST04,4,154.98,619.92,2025-10-28
S201402,P013,ST10,5,168.3,841.5,2025-11-01
S336700,P050,ST08,3,180.7,542.1,2025-11-01
S548032,P019,ST09,2,113.56,227.12,2025-10-20
S795860,P037,ST08,8,68.66,549.28,2025-10-17
S543156,P016,ST04,2,62.76,125.52,2025-11-03
S620602,P010,ST09,2,197.19,394.38,2025-11-13
S670135,P023,ST08,8,165.6,1324.8,2025-10-27
S469276,P045,ST01,3,7.48,22.44,2025-10-14
S963284,P028,ST10,10,107.33,1073.3,2025-10-23
S358362,P006,ST09,6,50.32,301.92,2025-10-17
S723689,P016,ST08,5,62.76,313.8,2025-11-09
S504634,P024,ST07,7,154.98,1084.86,2025-11-04
S918012,P044,ST02,8,157.43,1259.44,2025-10-19
S394953,P026,ST07,10,90.67,906.7,2025-10-31
S744929,P002,ST08,5,89.33,446.65,2025-10-15
S391961,P032,ST03,10,128.96,1289.6,2025-10-31
S253061,P018,ST05,8,131.49,1051.92,2025-10-22
S792579,P024,ST02,8,154.98,1239.84,2025-11-10
S410351,P045,ST04,9,7.48,67.32,2025-11-08
S485174,P035,ST02,1,40.62,40.62,2025-10-29
S534720,P009,ST01,3,72.35,217.05,2025-11-09
S823650,P010,ST08,4,197.19,788.76,2025-10-30
S584498,P014,ST10,7,120.31,842.17,2025-10-25
S699606,P042,ST08,5,143.13,715.65,2025-10-17
S777003,P010,ST06,4,197.19,788.76,2025-11-04
S934216,P021,ST05,2,164.62,329.24,2025-10-14
S502085,P018,ST05,1,131.49,131.49,2025-11-13
S204252,P023,ST08,6,165.6,993.6,2025-10-26
S720479,P013,ST10,1,168.3,168.3,2025-10-31
S451601,P040,ST05,5,161.58,807.9,2025-10-21
S154511,P017,ST07,1,84.92,84.92,2025-11-06
S247180,P015,ST08,10,137.75,1377.5,2025-10-23
S733736,P006,ST01,9,50.32,452.88,2025-10-27
S833117,P021,ST09,6,164.62,987.72,2025-11-02
S299409,P017,ST10,3,84.92,254.76,2025-10-27
S685742,P015,ST03,9,137.75,1239.75,2025-10-14
S101276,P031,ST06,8,160.87,1286.96,2025-10-21
S451951,P001,ST09,4,171.57,686.28,2025-10-31
S946558,P008,ST07,8,46.83,374.64,2025-10-20
S620459,P001,ST07,3,171.57,514.71,2025-10-23
S498111,P002,ST07,4,89.33,357.32,2025-11-04
S770804,P042,ST06,6,143.13,858.78,2025-11-08
S279801,P041,ST09,10,159.86,1598.6,2025-11-03
S869590,P049,ST04,6,88.4,530.4,2025-11-12
S144510,P033,ST03,5,111.23,556.15,2025-11-07
S122911,P031,ST03,8,160.87,1286.96,2025-10-14
S386295,P017,ST08,3,84.92,254.76,2025-10-25
S854546,P043,ST04,8,87.86,702.88,2025-11-07
S918943,P043,ST07,9,87.86,790.74,2025-11-07
S576611,P033,ST01,8,111.23,889.84,2025-10-16
S249572,P028,ST08,2,107.33,214.66,2025-10-16
S799042,P030,ST04,5,6.69,33.45,2025-10-25
S724323,P046,ST02,10,45.64,456.4,2025-10-23
S817673,P031,ST04,8,160.87,1286.96,2025-11-10
S705946,P014,ST07,3,120.31,360.93,2025-10-19
S981046,P027,ST01,8,119.22,953.76,2025-10-28
S107532,P009,ST10,6,72.35,434.1,2025-11-02
S468985,P002,ST02,2,89.33,178.66,2025-11-01
S215025,P018,ST08,6,131.49,788.94,2025-10-17
S452644,P026,ST04,8,90.67,725.36,2025-10-21
S331818,P017,ST02,8,84.92,679.36,2025-10-19
S152841,P013,ST02,10,168.3,1683.0,2025-10-27
S520282,P022,ST10,3,194.53,583.59,2025-10-20
S639552,P045,ST03,1,7.48,7.48,2025-10-30
S573354,P039,ST08,5,199.13,995.65,2025-10-21
S338680,P044,ST05,4,157.43,629.72,2025-10-17
S135385,P013,ST10,2,168.3,336.6,2025-10-15
S721385,P017,ST07,7,84.92,594.44,2025-11-02
S366683,P032,ST05,3,128.96,386.88,2025-10-23
S525427,P010,ST06,3,197.19,591.57,2025-10-19
S288971,P009,ST02,1,72.35,72.35,2025-11-01
S269585,P038,ST07,7,47.99,335.93,2025-11-03
S438711,P022,ST07,4,194.53,778.12,2025-11-13
S660793,P049,ST02,6,88.4,530.4,2025-11-01
S285096,P029,ST04,7,70.29,492.03,2025-11-09
S862285,P031,ST03,9,160.87,1447.83,2025-10-19
S926405,P027,ST08,6,119.22,715.32,2025-10-21
S249199,P014,ST08,5,120.31,601.55,2025-10-24
S215919,P028,ST01,1,107.33,107.33,2025-10-15
S741020,P015,ST08,7,137.75,964.25,2025-11-09
S686198,P049,ST06,7,88.4,618.8,2025-11-12
S605642,P027,ST02,1,119.22,119.22,2025-11-12
S960076,P017,ST07,6,84.92,509.52,2025-11-12
S783732,P044,ST03,6,157.43,944.58,2025-10-15
S238432,P032,ST05,7,128.96,902.72,2025-10-27
S376847,P033,ST04,5,111.23,556.15,2025-11-05
S960478,P026,ST03,10,90.67,906.7,2025-11-08
S665216,P005,ST09,9,141.16,1270.44,2025-11-02
