sale_id,product_id,store_id,quantity,unit_price,total_price,sale_date
S500539,P035,ST04,8,40.62,324.96,2025-11-01
S221911,P023,ST03,9,165.6,1490.4,2025-10-17
S618908,P003,ST07,9,188.43,1695.87,2025-10-24
S546267,P009,ST08,1,72.35,72.35,2025-11-12
S571037,P034,ST10,10,172.63,1726.3,2025-10-24
S144216,P020,ST07,5,117.49,587.45,2025-10-20
S515027,P007,ST05,4,46.21,184.84,2025-11-09
S422368,P012,ST06,1,116.47,116.47,2025-10-21
S293792,P011,ST06,10,198.41,1984.1,2025-10-27
S115723,P009,ST07,4,72.35,289.4,2025-11-13
S263173,P032,ST01,1,128.96,128.96,2025-11-01
S640044,P040,ST01,6,161.58,969.48,2025-11-02
S708471,P042,ST10,3,143.13,429.39,2025-11-11
S363021,P015,ST01,8,137.75,1102.0,2025-10-17
S126638,P050,ST07,8,180.7,1445.6,2025-10-31
S261465,P045,ST10,4,7.48,29.92,2025-10-24
S495339,P021,ST08,3,164.62,493.86,2025-10-17
S386461,P015,ST09,5,137.75,688.75,2025-10-19
S715382,P034,ST01,5,172.63,863.15,2025-11-04
S931994,P035,ST02,2,40.62,81.24,2025-11-07
S875480,P021,ST09,4,164.62,658.48,2025-11-01
S233008,P036,ST05,5,199.84,999.2,2025-10-25
S819657,P018,ST04,8,131.49,1051.92,2025-10-27
S264785,P039,ST09,10,199.13,1991.3,2025-10-23
S152665,P005,ST08,10,141.16,1411.6,2025-11-12
S681270,P011,ST02,6,198.41,1190.46,2025-10-19
S462973,P014,ST07,1,120.31,120.31,2025-10-21
S444030,P012,ST10,7,116.47,815.29,2025-11-06
S167618,P046,ST01,1,45.64,45.64,2025-10-28
S659906,P011,ST04,3,198.41,595.23,2025-10-19
S881568,P037,ST04,3,68.66,205.98,2025-10-28
S418478,P048,ST03,3,6.73,20.19,2025-11-13
S435517,P042,ST06,6,143.13,858.78,2025-10-28
S632101,P006,ST08,10,50.32,503.2,2025-10-27
S733545,P016,ST03,7,62.76,439.32,2025-11-06
S691594,P043,ST10,8,87.86,702.88,2025-10-26
S764416,P033,ST03,10,111.23,1112.3,2025-11-12
S953077,P006,ST06,7,50.32,352.24,2025-10-14
S553230,P041,ST01,2,159.86,319.72,2025-10-29
S447889,P032,ST07,7,128.96,902.72,2025-11-02
S311463,P015,ST06,3,137.75,413.25,2025-11-02
S863734,P048,ST02,10,6.73,67.3,2025-11-08
S831325,P036,ST07,1,199.84,199.84,2025-11-11
S240804,P011,ST07,4,198.41,793.64,2025-10-18
S349952,P050,ST02,3,180.7,542.1,2025-10-17
S727765,P041,ST03,4,159.86,639.44,2025-11-09
S295377,P011,ST07,6,198.41,1190.46,2025-10-22
S879093,P014,ST03,8,120.31,962.48,2025-10-15
S270140,P008,ST04,5,46.83,234.15,2025-10-26
S460372,P002,ST09,4,89.33,357.32,2025-10-21
S889441,P043,ST08,10,87.86,878.6,2025-11-04
S714438,P045,ST05,7,7.48,52.36,2025-10-18
S379578,P003,ST10,6,188.43,1130.58,2025-11-12
S164607,P007,ST05,7,46.21,323.47,2025-11-03
S508930,P037,ST04,1,68.66,68.66,2025-10-17
S770649,P015,ST05,9,137.75,1239.75,2025-10-19
S550631,P007,ST10,9,46.21,415.89,2025-10-24
S333126,P033,ST08,10,111.23,1112.3,2025-11-06
S499591,P009,ST03,2,72.35,144.7,2025-11-04
S853191,P001,ST01,8,171.57,1372.56,2025-10-30
S514305,P033,ST07,3,111.23,333.69,2025-10-15
S565721,P022,ST07,3,194.53,583.59,2025-10-20
S493271,P045,ST07,3,7.48,22.44,2025-10-23
S146139,P037,ST07,3,68.66,205.98,2025-10-15
S846279,P046,ST06,5,45.64,228.2,2025-10-31
S905452,P042,ST07,1,143.13,143.13,2025-10-31
S389109,P025,ST01,5,100.66,503.3,2025-11-02
S391264,P023,ST05,8,165.6,1324.8,2025-10-15
S671202,P037,ST08,9,68.66,617.94,2025-10-29
S676136,P013,ST01,4,168.3,673.2,2025-10-23
S577303,P013,ST06,10,168.3,1683.0,2025-10-18
S457112,P026,ST01,8,90.67,725.36,2025-11-07
S477353,P001,ST09,10,171.57,1715.7,2025-11-02
S312450,P021,ST10,8,164.62,1316.96,2025-10-22
S353081,P037,ST10,2,68.66,137.32,2025-10-20
S910144,P042,ST06,6,143.13,858.78,2025-11-11
S153259,P028,ST05,4,107.33,429.32,2025-10-23
S486732,P011,ST06,6,198.41,1190.46,2025-10-17
S715872,P018,ST05,7,131.49,920.43,2025-10-17
S862470,P032,ST06,10,128.96,1289.6,2025-11-08
S393124,P024,ST09,8,154.98,1239.84,2025-11-02
S765494,P008,ST10,6,46.83,280.98,2025-10-19
S153687,P014,ST02,3,120.31,360.93,2025-11-06
S957195,P044,ST09,7,157.43,1102.01,2025-10-21
S493521,P023,ST06,1,165.6,165.6,2025-10-31
S123549,P018,ST02,9,131.49,1183.41,2025-11-09
S483034,P019,ST07,3,113.56,340.68,2025-11-12
S732522,P019,ST02,2,113.56,227.12,2025-10-19
S287097,P032,ST03,8,128.96,1031.68,2025-10-27
S818394,P006,ST09,3,50.32,150.96,2025-10-15
S287623,P008,ST02,1,46.83,46.83,2025-11-07
S356420,P032,ST06,5,128.96,644.8,2025-10-15
S612037,P002,ST07,3,89.33,267.99,2025-10-22
S663679,P021,ST05,10,164.62,1646.2,2025-11-10
S345879,P022,ST04,9,194.53,1750.77,2025-10-17
S679106,P009,ST09,1,72.35,72.35,2025-10-31
S541797,P006,ST06,7,50.32,352.24,2025-11-10
S807115,P019,ST05,8,113.56,908.48,2025-10-25
S988790,P042,ST08,3,143.13,429.39,2025-11-02
S615935,P033,ST09,5,111.23,556.15,2025-10-28
S264085,P036,ST01,2,199.84,399.68,2025-11-02
S767959,P008,ST06,4,46.83,187.32,2025-10-31
S633611,P043,ST05,7,87.86,615.02,2025-10-16
S326409,P009,ST05,5,72.35,361.75,2025-11-02
S625671,P011,ST07,2,198.41,396.82,2025-11-04
S791070,P033,ST07,7,111.23,778.61,2025-10-26
S668242,P024,ST08,10,154.98,1549.8,2025-10-17
S888479,P048,ST08,1,6.73,6.73,2025-10-21
S848576,P007,ST06,4,46.21,184.84,2025-11-01
S891870,P035,ST07,3,40.62,121.86,2025-10-16
S856066,P015,ST09,1,137.75,137.75,2025-10-29
S502901,P042,ST05,9,143.13,1288.17,2025-10-25
S730247,P013,ST01,5,168.3,841.5,2025-10-17
S185960,P009,ST05,5,72.35,361.75,2025-10-26
S628968,P001,ST01,2,171.57,343.14,2025-10-28
S511345,P021,ST08,2,164.62,329.24,2025-10-31
S522430,P023,ST10,9,165.6,1490.4,2025-10-26
S202487,P007,ST01,8,46.21,369.68,2025-11-10
S215451,P015,ST07,6,137.75,826.5,2025-10-25
S782778,P034,ST02,5,172.63,863.15,2025-11-06
S300730,P024,ST02,6,154.98,929.88,2025-10-20
S471722,P038,ST10,4,47.99,191.96,2025-10-18
S198287,P029,ST02,4,70.29,281.16,2025-11-09
S147359,P018,ST05,8,131.49,1051.92,2025-11-06
S820768,P032,ST07,4,128.96,515.84,2025-10-22
S306452,P044,ST09,2,157.43,314.86,2025-10-24
S270580,P010,ST08,6,197.19,1183.14,2025-10-30
S505139,P012,ST10,10,116.47,1164.7,2025-10-20
S196857,P007,ST08,6,46.21,277.26,2025-11-03
S342230,P041,ST07,2,159.86,319.72,2025-11-13
S545913,P002,ST05,5,89.33,446.65,2025-10-14
S819613,P013,ST01,10,168.3,1683.0,2025-10-17
S847686,P016,ST08,4,62.76,251.04,2025-11-10
S426306,P027,ST07,4,119.22,476.88,2025-10-16
S506953,P036,ST07,7,199.84,1398.88,2025-11-07
S251483,P047,ST05,1,80.29,80.29,2025-10-24
S392932,P010,ST08,9,197.19,1774.71,2025-11-06
S337528,P002,ST09,3,89.33,267.99,2025-11-01
S921690,P019,ST09,1,113.56,113.56,2025-11-09
S585195,P041,ST01,8,159.86,1278.88,2025-10-18
S177731,P049,ST08,7,88.4,618.8,2025-10-19
S554357,P004,ST04,6,151.71,910.26,2025-11-01
S522826,P016,ST03,9,62.76,564.84,2025-10-19
S302281,P049,ST10,4,88.4,353.6,2025-11-12
S390181,P016,ST03,6,62.76,376.56,2025-10-31
S466484,P042,ST08,2,143.13,286.26,2025-11-07
S624298,P048,ST08,2,6.73,13.46,2025-10-31
S862306,P047,ST09,6,80.29,481.74,2025-10-28
S850224,P029,ST03,10,70.29,702.9,2025-10-21
S157933,P025,ST07,7,100.66,704.62,2025-11-05
S540657,P011,ST06,2,198.41,396.82,2025-11-04
S334852,P019,ST05,1,113.56,113.56,2025-11-06
S601135,P044,ST02,10,157.43,1574.3,2025-11-13
S286699,P019,ST09,8,113.56,908.48,2025-10-19
S324706,P034,ST04,4,172.63,690.52,2025-10-28
S655782,P033,ST10,6,111.23,667.38,2025-11-11
S307987,P032,ST06,6,128.96,773.76,2025-11-02
S931285,P029,ST02,3,70.29,210.87,2025-11-04
S715898,P012,ST09,4,116.47,465.88,2025-11-09
S252272,P014,ST03,9,120.31,1082.79,2025-11-04
S724258,P010,ST10,8,197.19,1577.52,2025-11-06
S993348,P044,ST09,2,157.43,314.86,2025-10-22
S594903,P025,ST06,6,100.66,603.96,2025-11-12
S162335,P042,ST05,7,143.13,1001.91,2025-10-28
S356276,P005,ST09,10,141.16,1411.6,2025-11-13
S329415,P020,ST04,7,117.49,822.43,2025-11-02
S895689,P022,ST01,5,194.53,972.65,2025-10-21
S881270,P022,ST03,9,194.53,1750.77,2025-11-02
S747980,P009,ST07,8,72.35,578.8,2025-11-04
S351754,P025,ST08,6,100.66,603.96,2025-10-16
S325349,P042,ST02,5,143.13,715.65,2025-10-23
S161586,P015,ST06,10,137.75,1377.5,2025-10-30
S991191,P045,ST05,9,7.48,67.32,2025-10-14
S659880,P028,ST01,1,107.33,107.33,2025-11-08
S480522,P006,ST02,6,50.32,301.92,2025-10-20
S152199,P022,ST03,4,194.53,778.12,2025-11-12
S193073,P047,ST02,1,80.29,80.29,2025-11-06
S609397,P037,ST01,6,68.66,411.96,2025-10-28
S331367,P048,ST08,2,6.73,13.46,2025-11-13
S227279,P005,ST03,8,141.16,1129.28,2025-10-22
S644225,P042,ST01,6,143.13,858.78,2025-10-29
S387648,P029,ST06,2,70.29,140.58,2025-11-08
S848052,P041,ST08,9,159.86,1438.74,2025-10-15
S527359,P010,ST10,4,197.19,788.76,2025-10-22
S123242,P016,ST01,4,62.76,251.04,2025-10-22
S763184,P038,ST10,5,47.99,239.95,2025-10-31
S606682,P035,ST07,2,40.62,81.24,2025-11-01
S522775,P024,ST04,10,154.98,1549.8,2025-11-09
S898990,P003,ST10,4,188.43,753.72,2025-10-24
S902065,P026,ST01,1,90.67,90.67,2025-10-18
S724694,P020,ST01,1,117.49,117.49,2025-10-14
S888702,P013,ST10,5,168.3,841.5,2025-11-02
S285498,P008,ST02,5,46.83,234.15,2025-11-10
S209647,P036,ST05,4,199.84,799.36,2025-11-06
S596381,P029,ST05,7,70.29,492.03,2025-10-16
S844058,P003,ST03,10,188.43,1884.3,2025-11-13
S797800,P005,ST01,7,141.16,988.12,2025-10-20
S926296,P045,ST07,2,7.48,14.96,2025-10-15
S391025,P015,ST09,7,137.75,964.25,2025-10-27
S845598,P025,ST05,4,100.66,402.64,2025-10-18
S329085,P039,ST07,4,199.13,796.52,2025-10-23
S838768,P042,ST08,7,143.13,1001.91,2025-11-07
S993647,P029,ST02,7,70.29,492.03,2025-11-02
S145240,P009,ST04,1,72.35,72.35,2025-11-08
S707361,P045,ST01,5,7.48,37.4,2025-10-22
S719058,P042,ST08,3,143.13,429.39,2025-10-19
S587228,P040,ST08,3,161.58,484.74,2025-11-08
S654570,P011,ST10,7,198.41,1388.87,2025-11-09
S259855,P018,ST10,2,131.49,262.98,2025-10-26
S786601,P016,ST05,6,62.76,376.56,2025-10-16
S114013,P004,ST07,5,151.71,758.55,2025-10-26
S159412,P012,ST09,3,116.47,349.41,2025-11-09
S642011,P008,ST04,2,46.83,93.66,2025-10-28
S163864,P030,ST04,4,6.69,26.76,2025-11-09
S400563,P043,ST08,8,87.86,702.88,2025-10-28
S183280,P037,ST01,7,68.66,480.62,2025-11-09
S992674,P022,ST03,9,194.53,1750.77,2025-10-19
S305318,P021,ST10,8,164.62,1316.96,2025-10-25
S374004,P045,ST03,9,7.48,67.32,2025-10-17
S255244,P004,ST01,10,151.71,1517.1,2025-11-02
S420553,P023,ST02,3,165.6,496.8,2025-10-17
S444335,P045,ST03,4,7.48,29.92,2025-10-17
S449657,P008,ST07,2,46.83,93.66,2025-11-04
S558087,P015,ST04,3,137.75,413.25,2025-10-30
S723453,P001,ST08,5,171.57,857.85,2025-11-03
S497090,P047,ST01,10,80.29,802.9,2025-10-15
S588097,P024,ST04,10,154.98,1549.8,2025-11-10
S674125,P036,ST03,7,199.84,1398.88,2025-10-31
S321159,P033,ST10,1,111.23,111.23,2025-11-07
S154710,P025,ST08,9,100.66,905.94,2025-11-04
S456937,P033,ST04,7,111.23,778.61,2025-11-04
S373657,P050,ST09,4,180.7,722.8,2025-11-05
S978094,P011,ST05,6,198.41,1190.46,2025-10-29
S804372,P042,ST03,1,143.13,143.13,2025-10-14
S369045,P045,ST10,10,7.48,74.8,2025-11-05
S504020,P001,ST07,3,171.57,514.71,2025-11-06
S287935,P011,ST04,5,198.41,992.05,2025-11-12
S147108,P048,ST01,10,6.73,67.3,2025-11-12
S605987,P033,ST03,6,111.23,667.38,2025-10-29
S301434,P003,ST08,7,188.43,1319.01,2025-10-20
S569451,P041,ST06,3,159.86,479.58,2025-10-25
S498719,P038,ST02,6,47.99,287.94,2025-10-18
S994999,P035,ST05,9,40.62,365.58,2025-10-17
S389529,P022,ST05,10,194.53,1945.3,2025-10-14
S825347,P002,ST03,6,89.33,535.98,2025-11-07
S919742,P042,ST09,7,143.13,1001.91,2025-10-23
S191642,P049,ST07,7,88.4,618.8,2025-10-21
S672441,P049,ST10,2,88.4,176.8,2025-10-28
S828683,P015,ST02,8,137.75,1102.0,2025-10-23
S542898,P036,ST03,6,199.84,1199.04,2025-10-31
S971093,P033,ST04,3,111.23,333.69,2025-10-29
S326765,P029,ST05,10,70.29,702.9,2025-11-07
S265440,P006,ST09,6,50.32,301.92,2025-11-06
S803061,P019,ST03,6,113.56,681.36,2025-10-26
S354047,P010,ST04,7,197.19,1380.33,2025-11-07
S718933,P013,ST10,6,168.3,1009.8,2025-11-10
S647396,P033,ST10,9,111.23,1001.07,2025-10-18
S179878,P014,ST03,6,120.31,721.86,2025-10-19
S354154,P038,ST09,2,47.99,95.98,2025-11-05
S896214,P034,ST04,4,172.63,690.52,2025-10-16
S659617,P010,ST07,9,197.19,1774.71,2025-11-03
S458670,P050,ST10,3,180.7,542.1,2025-10-25
S818861,P047,ST06,2,80.29,160.58,2025-10-17
S309530,P023,ST04,8,165.6,1324.8,2025-11-10
S979996,P050,ST06,1,180.7,180.7,2025-10-18
S502656,P002,ST06,2,89.33,178.66,2025-10-23
S498717,P040,ST02,3,161.58,484.74,2025-10-28
S292278,P048,ST07,6,6.73,40.38,2025-10-23
S883274,P042,ST07,2,143.13,286.26,2025-10-30
S258387,P026,ST03,6,90.67,544.02,2025-10-21
S419337,P014,ST04,1,120.31,120.31,2025-10-25
S144959,P012,ST07,7,116.47,815.29,2025-10-21
S630747,P006,ST05,8,50.32,402.56,2025-11-03
S854129,P010,ST07,1,197.19,197.19,2025-11-07
S973739,P020,ST03,7,117.49,822.43,2025-11-04
S291485,P048,ST01,6,6.73,40.38,2025-10-21
S130397,P039,ST04,9,199.13,1792.17,2025-10-29
S927116,P027,ST08,9,119.22,1072.98,2025-11-04
S632187,P012,ST02,3,116.47,349.41,2025-10-14
S597847,P043,ST09,10,87.86,878.6,2025-11-05
S270455,P013,ST04,4,168.3,673.2,2025-10-19
S899814,P043,ST07,2,87.86,175.72,2025-11-11
S674784,P026,ST09,3,90.67,272.01,2025-11-03
S701962,P013,ST01,9,168.3,1514.7,2025-10-24
S707182,P035,ST10,6,40.62,243.72,2025-10-19
S777038,P040,ST10,8,161.58,1292.64,2025-11-01
S787772,P012,ST02,8,116.47,931.76,2025-11-13
S946045,P036,ST03,9,199.84,1798.56,2025-11-10
S713380,P025,ST05,8,100.66,805.28,2025-10-29
S136901,P023,ST09,1,165.6,165.6,2025-11-09
S181764,P026,ST05,10,90.67,906.7,2025-10-21
S220004,P037,ST03,2,68.66,137.32,2025-11-06
S712781,P015,ST04,3,137.75,413.25,2025-10-16
S744458,P011,ST02,10,198.41,1984.1,2025-11-10
S595493,P009,ST06,9,72.35,651.15,2025-11-09
S610140,P017,ST02,7,84.92,594.44,2025-11-07
S937697,P050,ST03,7,180.7,1264.9,2025-10-29
S983975,P024,ST10,4,154.98,619.92,2025-10-26
S115793,P026,ST05,5,90.67,453.35,2025-11-03
S532556,P034,ST06,7,172.63,1208.41,2025-10-19
S743886,P031,ST07,5,160.87,804.35,2025-11-02
S378005,P048,ST05,5,6.73,33.65,2025-10-24
S492252,P040,ST05,2,161.58,323.16,2025-11-10
S551660,P043,ST09,7,87.86,615.02,2025-10-31
S935410,P028,ST09,8,107.33,858.64,2025-10-31
S978456,P005,ST02,8,141.16,1129.28,2025-11-11
S504873,P034,ST01,3,172.63,517.89,2025-10-16
S937130,P039,ST07,2,199.13,398.26,2025-11-05
S927179,P023,ST07,1,165.6,165.6,2025-11-05
S528183,P043,ST01,6,87.86,527.16,2025-11-02
S430251,P043,ST03,2,87.86,175.72,2025-10-28
S455081,P029,ST02,1,70.29,70.29,2025-11-11
S394550,P028,ST07,6,107.33,643.98,2025-11-10
S763815,P034,ST01,4,172.63,690.52,2025-11-01
S981001,P025,ST01,9,100.66,905.94,2025-10-18
S665772,P023,ST05,3,165.6,496.8,2025-10-15
S577618,P043,ST01,1,87.86,87.86,2025-10-29
S709344,P022,ST08,5,194.53,972.65,2025-10-30
S588531,P049,ST04,2,88.4,176.8,2025-11-07
S869482,P022,ST05,4,194.53,778.12,2025-10-28
S203521,P050,ST07,1,180.7,180.7,2025-11-01
S580110,P001,ST01,8,171.57,1372.56,2025-10-18
S293036,P027,ST01,5,119.22,596.1,2025-10-21
S825661,P050,ST06,4,180.7,722.8,2025-10-24
S222519,P029,ST05,6,70.29,421.74,2025-10-20
S484675,P033,ST01,1,111.23,111.23,2025-11-11
S413250,P002,ST01,10,89.33,893.3,2025-11-07
S695269,P047,ST03,2,80.29,160.58,2025-11-09
S162665,P011,ST08,5,198.41,992.05,2025-10-24
S368817,P020,ST07,1,117.49,117.49,2025-11-10
S649659,P021,ST06,3,164.62,493.86,2025-11-02
S866661,P026,ST01,6,90.67,544.02,2025-10-23
S538580,P035,ST09,1,40.62,40.62,2025-10-20
S520288,P048,ST03,5,6.73,33.65,2025-10-16
